k_wp,k3,w,fen,engine_name,cai_score
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P5/2N1BP2/PP3P1P/R2QKB1R w KQkq - 1 11,stockfish_elo_1950,0.2840418832526105
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P5/2N1BP2/PP3P1P/R2QKB1R w KQkq - 1 11,stockfish_elo_2007,0.2840418832526105
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P5/2N1BP2/PP3P1P/R2QKB1R w KQkq - 1 11,stockfish_elo_2050,0.2840418832526105
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P5/2N1BP2/PP3P1P/R2QKB1R w KQkq - 1 11,stockfish_full_1,0.2840418832526105
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,maia_1100,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,maia_1200,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,maia_1300,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,maia_1400,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,maia_1500,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,maia_1600,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,maia_1700,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,maia_1800,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,maia_1900,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,stockfish_elo_1320,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,stockfish_elo_1450,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,stockfish_elo_1550,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,stockfish_elo_1650,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,stockfish_elo_1750,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,stockfish_elo_1850,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,stockfish_elo_1950,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,stockfish_elo_2007,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,stockfish_elo_2050,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp2pp1p/1n1p2p1/3Pn3/2P2P2/2N1B3/PP3P1P/R2QKB1R b KQkq - 0 11,stockfish_full_1,0.5156310227787333
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1100,3.209768971935567
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1200,3.209768971935567
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1300,3.571987285845907
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1400,3.209768971935567
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1500,3.209768971935567
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1600,3.209768971935567
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1700,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1800,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1320,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1900,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1450,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1550,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1650,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1750,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1850,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1950,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_2007,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_2050,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_full_1,0.4222749042615703
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1100,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1200,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1300,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1400,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1500,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1600,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1700,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1800,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1900,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1320,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1450,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1550,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1650,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1750,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1850,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1950,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_2007,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_2050,0.7553121703900925
0.003,0.003,0.8,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_full_1,0.7553121703900925
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1100,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1200,4.01941712134473
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1300,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1400,4.01941712134473
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1500,4.01941712134473
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1600,5.634441445306083
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1700,4.01941712134473
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1800,4.01941712134473
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1900,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1320,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1450,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1550,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1650,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1750,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1850,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1950,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_2007,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_2050,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_full_1,3.146180259755592
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1100,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1200,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1300,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1400,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1500,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1600,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1700,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1800,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1900,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1320,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1450,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1550,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1650,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1750,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1850,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1950,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_2007,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_2050,0.7442072491456839
0.003,0.003,0.8,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_full_1,0.7442072491456839
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1100,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1200,0.29253810780445777
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1300,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1400,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1500,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1600,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1700,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1800,0.29253810780445777
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1900,0.29253810780445777
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1320,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1450,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1550,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1650,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1750,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1850,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1950,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_2007,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_2050,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_full_1,0.3657679709749595
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1100,2.2713410196027035
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1200,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1300,2.2713410196027035
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1400,2.8702833653909927
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1500,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1600,2.2713410196027035
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1700,11.604466676448148
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1800,11.604466676448148
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1320,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1900,11.604466676448148
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1450,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1550,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1650,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1750,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1850,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1950,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_2007,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_2050,0.6093317134041553
0.003,0.003,0.8,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_full_1,0.6093317134041553
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1100,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1200,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1300,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1400,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1500,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1600,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1700,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1800,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1900,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_1320,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_1450,0.1507895799146277
0.003,0.003,1.0,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_1550,0.1507895799146277
